player_id,season,week,stat,line,actual_value,book,selected_side,selected_odds,selected_book_implied_prob,selected_market_no_vig_prob,selected_fair_american,selected_raw_prob,selected_prob,selected_edge,selected_ev,model_p_over_calibrated,model_p_under_calibrated,market_p_over_no_vig,market_p_under_no_vig,ev_over,ev_under,recommendation,confidence,top_drivers,result,stake_units,profit_units,game_id,recent_team,opponent_team 
00-0036223,2025,4,receiving_yards,24.5,20.0,synthetic,under,-110,0.5238095238095238,0.5,-130.0,0.5658999643699569,0.5658999643699569,0.06589996436995693,0.08035447743355417,0.43410003563004307,0.5658999643699569,0.5,0.5,-0.17126356834264506,0.08035447743355417,under,high,[],win,1.0,0.9090909090909091,2025_04_IND_LA,IND,LA
00-0039361,2025,4,receiving_yards,24.5,102.0,synthetic,under,-110,0.5238095238095238,0.5,-130.0,0.5658999643699569,0.5658999643699569,0.06589996436995693,0.08035447743355417,0.43410003563004307,0.5658999643699569,0.5,0.5,-0.17126356834264506,0.08035447743355417,under,high,[],loss,1.0,-1.0,2025_04_TB_PHI,TB,PHI
00-0040666,2025,4,receiving_yards,24.5,37.0,synthetic,under,-110,0.5238095238095238,0.5,-130.0,0.5658999643699569,0.5658999643699569,0.06589996436995693,0.08035447743355417,0.43410003563004307,0.5658999643699569,0.5,0.5,-0.17126356834264506,0.08035447743355417,under,high,[],loss,1.0,-1.0,2025_04_LAC_NYG,LAC,NYG
00-0040734,2025,4,receiving_yards,24.5,14.0,synthetic,under,-110,0.5238095238095238,0.5,-130.0,0.5658999643699569,0.5658999643699569,0.06589996436995693,0.08035447743355417,0.43410003563004307,0.5658999643699569,0.5,0.5,-0.17126356834264506,0.08035447743355417,under,high,[],win,1.0,0.9090909090909091,2025_04_NE_CAR,NE,CAR
00-0039751,2025,4,receptions,1.5,1.0,synthetic,under,-110,0.5238095238095238,0.5,-130.0,0.565,0.565,0.06499999999999995,0.0786363636363635,0.435,0.565,0.5,0.5,-0.1695454545454545,0.0786363636363635,under,high,[],win,1.0,0.9090909090909091,2025_04_LA_IND,LA,IND
00-0034869,2025,4,interceptions,0.5,0.0,synthetic,under,-110,0.5238095238095238,0.5,-130.0,0.5647211729609363,0.5647211729609363,0.06472117296093627,0.07810405747087834,0.43527882703906373,0.5647211729609363,0.5,0.5,-0.16901314837996928,0.07810405747087834,under,high,[],win,1.0,0.9090909090909091,2025_04_SEA_ARI,SEA,ARI
00-0038551,2025,4,rushing_yards,15.5,65.0,synthetic,over,-110,0.5238095238095238,0.5,-130.0,0.5645464739360487,0.5645464739360487,0.06454647393604873,0.07777054115063842,0.5645464739360487,0.43545352606395127,0.5,0.5,0.07777054115063842,-0.1686796320597294,over,high,[],win,1.0,0.9090909090909091,2025_04_NO_BUF,NO,BUF
00-0031236,2025,4,receptions,2.5,3.0,synthetic,under,-110,0.5238095238095238,0.5,-129.0,0.5640000000000001,0.5640000000000001,0.06400000000000006,0.07672727272727287,0.436,0.5640000000000001,0.5,0.5,-0.1676363636363637,0.07672727272727287,under,high,[],loss,1.0,-1.0,2025_04_NO_BUF,NO,BUF
00-0039918,2025,4,completions,20.5,22.0,synthetic,under,-110,0.5238095238095238,0.5,-129.0,0.5635055927062333,0.5635055927062333,0.06350559270623335,0.07578340425735453,0.43649440729376665,0.5635055927062333,0.5,0.5,-0.16669249516644552,0.07578340425735453,under,high,[],loss,1.0,-1.0,2025_04_CHI_LV,CHI,LV
00-0029263,2025,4,rushing_yards,25.5,0.0,synthetic,under,-110,0.5238095238095238,0.5,-129.0,0.5631857264337208,0.5631857264337208,0.06318572643372078,0.07517275046437599,0.4368142735662792,0.5631857264337208,0.5,0.5,-0.16608184137346693,0.07517275046437599,under,high,[],win,1.0,0.9090909090909091,2025_04_NYG_LAC,NYG,LAC
00-0037267,2025,4,carries,4.5,1.0,synthetic,over,-110,0.5238095238095238,0.5,-129.0,0.5631658343500149,0.5631658343500149,0.06316583435001488,0.07513477466821017,0.5631658343500149,0.4368341656499851,0.5,0.5,0.07513477466821017,-0.16604386557730116,over,high,[],loss,1.0,-1.0,2025_04_CLE_DET,CLE,DET
00-0039912,2025,4,receiving_yards,10.5,0.0,synthetic,under,-110,0.5238095238095238,0.5,-129.0,0.5629840945889237,0.5629840945889237,0.06298409458892373,0.0747878169424907,0.43701590541107627,0.5629840945889237,0.5,0.5,-0.1656969078515817,0.0747878169424907,under,high,[],win,1.0,0.9090909090909091,2025_04_WAS_ATL,WAS,ATL
00-0036264,2025,4,completions,18.5,31.0,synthetic,under,-110,0.5238095238095238,0.5,-129.0,0.5628664375208894,0.5628664375208894,0.06286643752088938,0.07456319890351604,0.43713356247911067,0.5628664375208894,0.5,0.5,-0.16547228981260698,0.07456319890351604,under,high,[],loss,1.0,-1.0,2025_04_GB_DAL,GB,DAL
00-0038465,2025,4,receiving_yards,22.5,9.0,synthetic,under,-110,0.5238095238095238,0.5,-128.0,0.5619694984881809,0.5619694984881809,0.061969498488180896,0.07285086075016356,0.4380305015118191,0.5619694984881809,0.5,0.5,-0.16375995165925444,0.07285086075016356,under,high,[],win,1.0,0.9090909090909091,2025_04_GB_DAL,GB,DAL
00-0036741,2025,4,receiving_yards,6.5,7.0,synthetic,under,-110,0.5238095238095238,0.5,-128.0,0.561733533794068,0.561733533794068,0.061733533794067985,0.07240038269776616,0.438266466205932,0.561733533794068,0.5,0.5,-0.1633094736068571,0.07240038269776616,under,high,[],loss,1.0,-1.0,2025_04_NO_BUF,NO,BUF
00-0034521,2025,4,receiving_yards,28.5,8.0,synthetic,under,-110,0.5238095238095238,0.5,-127.0,0.5595146856458897,0.5595146856458897,0.05951468564588969,0.0681643998694258,0.4404853143541103,0.5595146856458897,0.5,0.5,-0.15907349077851668,0.0681643998694258,under,high,[],win,1.0,0.9090909090909091,2025_04_NYJ_MIA,NYJ,MIA
00-0039074,2025,4,receptions,1.5,1.0,synthetic,under,-110,0.5238095238095238,0.5,-127.0,0.5589999999999999,0.5589999999999999,0.05899999999999994,0.06718181818181801,0.441,0.5589999999999999,0.5,0.5,-0.15809090909090906,0.06718181818181801,under,high,[],win,1.0,0.9090909090909091,2025_04_LA_IND,LA,IND
00-0035228,2025,4,interceptions,0.5,2.0,synthetic,under,-110,0.5238095238095238,0.5,-127.0,0.5587335988092703,0.5587335988092703,0.058733598809270315,0.06667323409042514,0.44126640119072974,0.5587335988092703,0.5,0.5,-0.15758232499951602,0.06667323409042514,under,high,[],loss,1.0,-1.0,2025_04_ARI_SEA,ARI,SEA
00-0037261,2025,4,receiving_yards,41.5,69.0,synthetic,under,-110,0.5238095238095238,0.5,-127.0,0.5586084348596664,0.5586084348596664,0.05860843485966638,0.06643428473209034,0.4413915651403336,0.5586084348596664,0.5,0.5,-0.15734337564118128,0.06643428473209034,under,high,[],loss,1.0,-1.0,2025_04_BUF_NO,BUF,NO
00-0040676,2025,4,interceptions,0.5,1.0,synthetic,under,-110,0.5238095238095238,0.5,-126.0,0.558450668788449,0.558450668788449,0.058450668788448956,0.06613309495976616,0.441549331211551,0.558450668788449,0.5,0.5,-0.15704218586885715,0.06613309495976616,under,high,[],loss,1.0,-1.0,2025_04_TEN_HOU,TEN,HOU
00-0033873,2025,4,completions,20.5,25.0,synthetic,under,-110,0.5238095238095238,0.5,-126.0,0.558246421947664,0.558246421947664,0.05824642194766405,0.0657431691728132,0.44175357805233595,0.558246421947664,0.5,0.5,-0.15665226008190414,0.0657431691728132,under,high,[],loss,1.0,-1.0,2025_04_KC_BAL,KC,BAL
00-0039376,2025,4,passing_yards,219.5,126.0,synthetic,under,-110,0.5238095238095238,0.5,-126.0,0.558,0.558,0.05800000000000005,0.06527272727272737,0.442,0.558,0.5,0.5,-0.15618181818181825,0.06527272727272737,under,high,[],win,1.0,0.9090909090909091,2025_04_NO_BUF,NO,BUF
00-0037004,2025,4,receiving_yards,7.5,23.0,synthetic,over,-110,0.5238095238095238,0.5,-126.0,0.5577853499905324,0.5577853499905324,0.05778534999053242,0.06486294089101641,0.5577853499905324,0.4422146500094676,0.5,0.5,0.06486294089101641,-0.15577203180010735,over,high,[],win,1.0,0.9090909090909091,2025_04_JAX_SF,JAX,SF
00-0032464,2025,4,receiving_yards,17.5,13.0,synthetic,under,-110,0.5238095238095238,0.5,-126.0,0.5571676747854498,0.5571676747854498,0.05716767478544982,0.06368374277222233,0.4428323252145502,0.5571676747854498,0.5,0.5,-0.15459283368131332,0.06368374277222233,under,high,[],win,1.0,0.9090909090909091,2025_04_DET_CLE,DET,CLE
00-0036988,2025,4,receiving_yards,38.5,25.0,synthetic,under,-110,0.5238095238095238,0.5,-126.0,0.5566188060490805,0.5566188060490805,0.05661880604908054,0.06263590245733552,0.44338119395091946,0.5566188060490805,0.5,0.5,-0.15354499336642652,0.06263590245733552,under,high,[],win,1.0,0.9090909090909091,2025_04_BUF_NO,BUF,NO
00-0026158,2025,4,completions,25.5,16.0,synthetic,under,-110,0.5238095238095238,0.5,-126.0,0.5565754675432271,0.5565754675432271,0.056575467543227065,0.06255316530979715,0.4434245324567729,0.5565754675432271,0.5,0.5,-0.1534622562188881,0.06255316530979715,under,high,[],win,1.0,0.9090909090909091,2025_04_CLE_DET,CLE,DET
00-0039918,2025,4,interceptions,0.5,1.0,synthetic,under,-110,0.5238095238095238,0.5,-125.0,0.5559940728977943,0.5559940728977943,0.055994072897794345,0.061443230077607325,0.4440059271022056,0.5559940728977943,0.5,0.5,-0.15235232098669838,0.061443230077607325,under,high,[],loss,1.0,-1.0,2025_04_CHI_LV,CHI,LV
00-0033555,2025,4,receiving_yards,27.5,4.0,synthetic,under,-110,0.5238095238095238,0.5,-125.0,0.5552339330637507,0.5552339330637507,0.055233933063750684,0.05999205403079677,0.4447660669362493,0.5552339330637507,0.5,0.5,-0.1509011449398877,0.05999205403079677,under,high,[],win,1.0,0.9090909090909091,2025_04_NE_CAR,NE,CAR
00-0040583,2025,4,carries,4.5,17.0,synthetic,under,-110,0.5238095238095238,0.5,-125.0,0.5548011065516567,0.5548011065516567,0.05480110655165671,0.059165748871344626,0.4451988934483433,0.5548011065516567,0.5,0.5,-0.15007483978043556,0.059165748871344626,under,high,[],loss,1.0,-1.0,2025_04_HOU_TEN,HOU,TEN
00-0038597,2025,4,receiving_yards,16.5,31.0,synthetic,over,-110,0.5238095238095238,0.5,-125.0,0.5547904341953291,0.5547904341953291,0.05479043419532914,0.059145374372901016,0.5547904341953291,0.44520956580467086,0.5,0.5,0.059145374372901016,-0.150054465281992,over,high,[],win,1.0,0.9090909090909091,2025_04_CIN_DEN,CIN,DEN
00-0038783,2025,4,receiving_yards,16.5,5.0,synthetic,over,-110,0.5238095238095238,0.5,-125.0,0.5547904341953291,0.5547904341953291,0.05479043419532914,0.059145374372901016,0.5547904341953291,0.44520956580467086,0.5,0.5,0.059145374372901016,-0.150054465281992,over,high,[],loss,1.0,-1.0,2025_04_DEN_CIN,DEN,CIN
00-0038597,2025,4,rushing_yards,40.5,40.0,synthetic,over,-110,0.5238095238095238,0.5,-125.0,0.5545863574782286,0.5545863574782286,0.0545863574782286,0.05875577336752735,0.5545863574782286,0.4454136425217714,0.5,0.5,0.05875577336752735,-0.14966486427661824,over,high,[],loss,1.0,-1.0,2025_04_CIN_DEN,CIN,DEN
00-0037746,2025,4,carries,7.5,5.0,synthetic,under,-110,0.5238095238095238,0.5,-124.0,0.5541344314259562,0.5541344314259562,0.0541344314259562,0.05789300544955267,0.4458655685740438,0.5541344314259562,0.5,0.5,-0.14880209635864367,0.05789300544955267,under,high,[],win,1.0,0.9090909090909091,2025_04_SF_JAX,SF,JAX
00-0040078,2025,4,rushing_yards,5.5,9.0,synthetic,over,-110,0.5238095238095238,0.5,-124.0,0.553251923437974,0.553251923437974,0.053251923437974025,0.056208217472495825,0.553251923437974,0.446748076562026,0.5,0.5,0.056208217472495825,-0.14711730838158676,over,high,[],win,1.0,0.9090909090909091,2025_04_KC_BAL,KC,BAL
00-0037086,2025,4,receptions,1.5,1.0,synthetic,over,-110,0.5238095238095238,0.5,-124.0,0.553,0.553,0.05300000000000005,0.05572727272727285,0.553,0.44699999999999995,0.5,0.5,0.05572727272727285,-0.14663636363636373,over,high,[],loss,1.0,-1.0,2025_04_PHI_TB,PHI,TB
00-0036407,2025,4,receptions,4.5,3.0,synthetic,under,-110,0.5238095238095238,0.5,-124.0,0.5529999999999999,0.5529999999999999,0.052999999999999936,0.055727272727272625,0.447,0.5529999999999999,0.5,0.5,-0.14663636363636356,0.055727272727272625,under,high,[],win,1.0,0.9090909090909091,2025_04_CLE_DET,CLE,DET
00-0037238,2025,4,receptions,6.5,8.0,synthetic,under,-110,0.5238095238095238,0.5,-124.0,0.5529999999999999,0.5529999999999999,0.052999999999999936,0.055727272727272625,0.447,0.5529999999999999,0.5,0.5,-0.14663636363636356,0.055727272727272625,under,high,[],loss,1.0,-1.0,2025_04_ATL_WAS,ATL,WAS
00-0038120,2025,4,receiving_yards,23.5,30.0,synthetic,under,-110,0.5238095238095238,0.5,-124.0,0.552579312373562,0.552579312373562,0.05257931237356195,0.05492414180407279,0.44742068762643805,0.552579312373562,0.5,0.5,-0.14583323271316373,0.05492414180407279,under,high,[],loss,1.0,-1.0,2025_04_NYJ_MIA,NYJ,MIA
00-0029263,2025,4,interceptions,0.5,0.0,synthetic,under,-110,0.5238095238095238,0.5,-123.0,0.5520168822588767,0.5520168822588767,0.052016882258876684,0.053850411585128155,0.44798311774112337,0.5520168822588767,0.5,0.5,-0.1447595024942191,0.053850411585128155,under,high,[],win,1.0,0.9090909090909091,2025_04_NYG_LAC,NYG,LAC
00-0034855,2025,4,passing_yards,200.5,289.0,synthetic,over,-110,0.5238095238095238,0.5,-123.0,0.552,0.552,0.052000000000000046,0.053818181818181876,0.552,0.44799999999999995,0.5,0.5,0.053818181818181876,-0.14472727272727282,over,high,[],win,1.0,0.9090909090909091,2025_04_TB_PHI,TB,PHI
00-0033077,2025,4,passing_tds,1.5,3.0,synthetic,under,-110,0.5238095238095238,0.5,-123.0,0.5519347220128237,0.5519347220128237,0.051934722012823675,0.05369356020629967,0.4480652779871763,0.5519347220128237,0.5,0.5,-0.14460265111539067,0.05369356020629967,under,high,[],loss,1.0,-1.0,2025_04_DAL_GB,DAL,GB
00-0036355,2025,4,rushing_yards,17.5,24.0,synthetic,over,-110,0.5238095238095238,0.5,-123.0,0.551873556115933,0.551873556115933,0.05187355611593303,0.05357678894859941,0.551873556115933,0.44812644388406697,0.5,0.5,0.05357678894859941,-0.14448587985769035,over,high,[],win,1.0,0.9090909090909091,2025_04_LAC_NYG,LAC,NYG
00-0032392,2025,4,receiving_yards,25.5,24.0,synthetic,under,-110,0.5238095238095238,0.5,-123.0,0.5517964232911652,0.5517964232911652,0.05179642329116518,0.0534295353740426,0.4482035767088348,0.5517964232911652,0.5,0.5,-0.14433862628313354,0.0534295353740426,under,high,[],win,1.0,0.9090909090909091,2025_04_NE_CAR,NE,CAR
00-0040581,2025,4,receiving_yards,31.5,0.0,synthetic,under,-110,0.5238095238095238,0.5,-123.0,0.551571229128262,0.551571229128262,0.05157122912826195,0.05299961924486374,0.44842877087173805,0.551571229128262,0.5,0.5,-0.14390871015395468,0.05299961924486374,under,high,[],win,1.0,0.9090909090909091,2025_04_LV_CHI,LV,CHI
00-0031381,2025,4,receptions,4.5,4.0,synthetic,under,-110,0.5238095238095238,0.5,-123.0,0.5509999999999999,0.5509999999999999,0.050999999999999934,0.051909090909090794,0.449,0.5509999999999999,0.5,0.5,-0.14281818181818173,0.051909090909090794,under,high,[],win,1.0,0.9090909090909091,2025_04_LA_IND,LA,IND
00-0039732,2025,4,completions,18.5,29.0,synthetic,over,-110,0.5238095238095238,0.5,-123.0,0.5509451373391194,0.5509451373391194,0.05094513733911943,0.0518043531019553,0.5509451373391194,0.44905486266088057,0.5,0.5,0.0518043531019553,-0.1427134440110462,over,high,[],win,1.0,0.9090909090909091,2025_04_DEN_CIN,DEN,CIN
00-0040584,2025,4,receiving_yards,17.5,12.0,synthetic,under,-110,0.5238095238095238,0.5,-123.0,0.5508774816091554,0.5508774816091554,0.050877481609155395,0.05167519216293304,0.4491225183908446,0.5508774816091554,0.5,0.5,-0.14258428307202398,0.05167519216293304,under,high,[],win,1.0,0.9090909090909091,2025_04_TEN_HOU,TEN,HOU
00-0037239,2025,4,receiving_yards,44.5,20.0,synthetic,under,-110,0.5238095238095238,0.5,-123.0,0.550674788980848,0.550674788980848,0.050674788980847985,0.051288233508891556,0.449325211019152,0.550674788980848,0.5,0.5,-0.14219732441798255,0.051288233508891556,under,high,[],win,1.0,0.9090909090909091,2025_04_NO_BUF,NO,BUF
00-0032268,2025,4,rushing_yards,24.5,20.0,synthetic,under,-110,0.5238095238095238,0.5,-122.0,0.5504104503819035,0.5504104503819035,0.050410450381903504,0.0507835870927249,0.4495895496180965,0.5504104503819035,0.5,0.5,-0.14169267800181579,0.0507835870927249,under,high,[],win,1.0,0.9090909090909091,2025_04_WAS_ATL,WAS,ATL
00-0033955,2025,4,carries,3.5,2.0,synthetic,over,-110,0.5238095238095238,0.5,-122.0,0.550379810229669,0.550379810229669,0.050379810229668975,0.05072509225664079,0.550379810229669,0.449620189770331,0.5,0.5,0.05072509225664079,-0.14163418316573168,over,high,[],loss,1.0,-1.0,2025_04_WAS_ATL,WAS,ATL
00-0033662,2025,4,passing_yards,163.5,52.0,synthetic,over,-110,0.5238095238095238,0.5,-122.0,0.55,0.55,0.050000000000000044,0.050000000000000044,0.55,0.44999999999999996,0.5,0.5,0.050000000000000044,-0.14090909090909098,over,high,[],loss,1.0,-1.0,2025_04_BAL_KC,BAL,KC
00-0029263,2025,4,passing_tds,1.5,0.0,synthetic,under,-110,0.5238095238095238,0.5,-122.0,0.5489124800319762,0.5489124800319762,0.048912480031976235,0.04792382551559099,0.4510875199680238,0.5489124800319762,0.5,0.5,-0.13883291642468187,0.04792382551559099,under,high,[],win,1.0,0.9090909090909091,2025_04_NYG_LAC,NYG,LAC
00-0036875,2025,4,carries,6.5,9.0,synthetic,under,-110,0.5238095238095238,0.5,-122.0,0.5488873550344152,0.5488873550344152,0.048887355034415214,0.04787585961115631,0.4511126449655848,0.5488873550344152,0.5,0.5,-0.13878495052024725,0.04787585961115631,under,high,[],loss,1.0,-1.0,2025_04_NE_CAR,NE,CAR
00-0040236,2025,4,carries,4.5,4.0,synthetic,under,-110,0.5238095238095238,0.5,-122.0,0.5485663636079526,0.5485663636079526,0.048566363607952634,0.04726305779700046,0.45143363639204737,0.5485663636079526,0.5,0.5,-0.1381721487060914,0.04726305779700046,under,high,[],win,1.0,0.9090909090909091,2025_04_CHI_LV,CHI,LV
00-0035500,2025,4,receiving_yards,14.5,35.0,synthetic,over,-110,0.5238095238095238,0.5,-121.0,0.5482868839801642,0.5482868839801642,0.04828688398016423,0.04672950578031354,0.5482868839801642,0.45171311601983577,0.5,0.5,0.04672950578031354,-0.13763859668940448,over,high,[],win,1.0,0.9090909090909091,2025_04_ARI_SEA,ARI,SEA
00-0037614,2025,4,receptions,1.5,2.0,synthetic,over,-110,0.5238095238095238,0.5,-121.0,0.548,0.548,0.04800000000000004,0.04618181818181827,0.548,0.45199999999999996,0.5,0.5,0.04618181818181827,-0.1370909090909092,over,high,[],win,1.0,0.9090909090909091,2025_04_PHI_TB,PHI,TB
00-0037291,2025,4,receiving_yards,32.5,2.0,synthetic,under,-110,0.5238095238095238,0.5,-121.0,0.5475197293353707,0.5475197293353707,0.04751972933537074,0.045264937822071416,0.45248027066462926,0.5475197293353707,0.5,0.5,-0.13617402873116236,0.045264937822071416,under,high,[],win,1.0,0.9090909090909091,2025_04_MIN_PIT,MIN,PIT
00-0036355,2025,4,passing_tds,1.5,1.0,synthetic,under,-110,0.5238095238095238,0.5,-121.0,0.5471635749084115,0.5471635749084115,0.0471635749084115,0.04458500664333104,0.4528364250915885,0.5471635749084115,0.5,0.5,-0.13549409755242198,0.04458500664333104,under,high,[],win,1.0,0.9090909090909091,2025_04_LAC_NYG,LAC,NYG
00-0039150,2025,4,passing_tds,1.5,1.0,synthetic,under,-110,0.5238095238095238,0.5,-121.0,0.5470457147179106,0.5470457147179106,0.047045714717910636,0.04436000082510211,0.4529542852820894,0.5470457147179106,0.5,0.5,-0.135269091734193,0.04436000082510211,under,high,[],win,1.0,0.9090909090909091,2025_04_CAR_NE,CAR,NE
00-0033881,2025,4,receiving_yards,26.5,29.0,synthetic,over,-110,0.5238095238095238,0.5,-120.0,0.5463888465644787,0.5463888465644787,0.046388846564478725,0.04310597980491393,0.5463888465644787,0.4536111534355213,0.5,0.5,0.04310597980491393,-0.13401507071400487,over,high,[],win,1.0,0.9090909090909091,2025_04_DEN_CIN,DEN,CIN
00-0033662,2025,4,interceptions,0.5,0.0,synthetic,under,-110,0.5238095238095238,0.5,-120.0,0.5462932643172463,0.5462932643172463,0.04629326431724634,0.042923504605652085,0.45370673568275366,0.5462932643172463,0.5,0.5,-0.13383259551474302,0.042923504605652085,under,high,[],win,1.0,0.9090909090909091,2025_04_BAL_KC,BAL,KC
00-0030564,2025,4,receptions,1.5,0.0,synthetic,over,-110,0.5238095238095238,0.5,-120.0,0.546,0.546,0.04600000000000004,0.04236363636363644,0.546,0.45399999999999996,0.5,0.5,0.04236363636363644,-0.13327272727272738,over,high,[],loss,1.0,-1.0,2025_04_BAL_KC,BAL,KC
00-0036290,2025,4,receiving_yards,18.5,46.0,synthetic,under,-110,0.5238095238095238,0.5,-120.0,0.5458903849321607,0.5458903849321607,0.04589038493216069,0.04215437123412491,0.4541096150678393,0.5458903849321607,0.5,0.5,-0.13306346214321585,0.04215437123412491,under,high,[],loss,1.0,-1.0,2025_04_CHI_LV,CHI,LV
00-0040730,2025,4,carries,4.5,14.0,synthetic,over,-110,0.5238095238095238,0.5,-120.0,0.5458521615122154,0.5458521615122154,0.045852161512215384,0.04208139925059301,0.5458521615122154,0.4541478384877846,0.5,0.5,0.04208139925059301,-0.13299049015968395,over,high,[],win,1.0,0.9090909090909091,2025_04_DEN_CIN,DEN,CIN
00-0039792,2025,4,receiving_yards,20.5,0.0,synthetic,under,-110,0.5238095238095238,0.5,-120.0,0.5453010869391723,0.5453010869391723,0.04530108693917234,0.041029347792965354,0.45469891306082766,0.5453010869391723,0.5,0.5,-0.1319384387020563,0.041029347792965354,under,high,[],win,1.0,0.9090909090909091,2025_04_BAL_KC,BAL,KC
00-0036328,2025,4,rushing_yards,24.5,27.0,synthetic,over,-110,0.5238095238095238,0.5,-120.0,0.5452582270751778,0.5452582270751778,0.04525822707517779,0.04094752441624849,0.5452582270751778,0.4547417729248222,0.5,0.5,0.04094752441624849,-0.13185661532533943,over,high,[],win,1.0,0.9090909090909091,2025_04_NE_CAR,NE,CAR
