player_id,season,week,stat,line,actual_value,book,selected_side,selected_odds,selected_book_implied_prob,selected_fair_american,selected_raw_prob,selected_prob,selected_edge,result,stake_units,profit_units,game_id,recent_team,opponent_team
00-0031544,2024,1,receptions,6.5,2.0,synthetic,under,-110,0.5238095238095238,-3503.0,0.9722421215002842,0.9722421215002842,0.4484325976907604,win,1.0,0.9090909090909091,2024_01_CLE_DAL,CLE,DAL
00-0033040,2024,1,receptions,6.5,7.0,synthetic,under,-110,0.5238095238095238,-3503.0,0.9722421215002842,0.9722421215002842,0.4484325976907604,loss,1.0,-1.0,2024_01_MIA_JAX,MIA,JAX
00-0036554,2024,1,receptions,6.5,6.0,synthetic,under,-110,0.5238095238095238,-3503.0,0.9722421215002842,0.9722421215002842,0.4484325976907604,win,1.0,0.9090909090909091,2024_01_HOU_IND,HOU,IND
00-0037744,2024,1,receptions,6.5,5.0,synthetic,under,-110,0.5238095238095238,-3503.0,0.9722421215002842,0.9722421215002842,0.4484325976907604,win,1.0,0.9090909090909091,2024_01_ARI_BUF,ARI,BUF
00-0038041,2024,1,receptions,6.5,3.0,synthetic,under,-110,0.5238095238095238,-3503.0,0.9722421215002842,0.9722421215002842,0.4484325976907604,win,1.0,0.9090909090909091,2024_01_DAL_CLE,DAL,CLE
00-0038120,2024,1,receptions,6.5,5.0,synthetic,under,-110,0.5238095238095238,-3503.0,0.9722421215002842,0.9722421215002842,0.4484325976907604,win,1.0,0.9090909090909091,2024_01_NYJ_SF,NYJ,SF
00-0038977,2024,1,receptions,6.5,3.0,synthetic,under,-110,0.5238095238095238,-3503.0,0.9722421215002842,0.9722421215002842,0.4484325976907604,win,1.0,0.9090909090909091,2024_01_HOU_IND,HOU,IND
00-0039065,2024,1,receptions,6.5,4.0,synthetic,under,-110,0.5238095238095238,-3503.0,0.9722421215002842,0.9722421215002842,0.4484325976907604,win,1.0,0.9090909090909091,2024_01_DET_LA,DET,LA
00-0039067,2024,1,receptions,6.5,7.0,synthetic,under,-110,0.5238095238095238,-3503.0,0.9722421215002842,0.9722421215002842,0.4484325976907604,loss,1.0,-1.0,2024_01_KC_BAL,KC,BAL
00-0039075,2024,1,receptions,6.5,4.0,synthetic,under,-110,0.5238095238095238,-3503.0,0.9722421215002842,0.9722421215002842,0.4484325976907604,win,1.0,0.9090909090909091,2024_01_LA_DET,LA,DET
00-0031687,2024,1,rushing_tds,1.5,0.0,synthetic,under,-110,0.5238095238095238,-3353.0,0.9710421049916458,0.9710421049916458,0.44723258118212195,win,1.0,0.9090909090909091,2024_01_MIA_JAX,MIA,JAX
00-0034857,2024,1,rushing_tds,1.5,2.0,synthetic,under,-110,0.5238095238095238,-3353.0,0.9710421049916458,0.9710421049916458,0.44723258118212195,loss,1.0,-1.0,2024_01_BUF_ARI,BUF,ARI
00-0036223,2024,1,rushing_tds,1.5,1.0,synthetic,under,-110,0.5238095238095238,-3353.0,0.9710421049916458,0.9710421049916458,0.44723258118212195,win,1.0,0.9090909090909091,2024_01_IND_HOU,IND,HOU
00-0036893,2024,1,rushing_tds,1.5,0.0,synthetic,under,-110,0.5238095238095238,-3353.0,0.9710421049916458,0.9710421049916458,0.44723258118212195,win,1.0,0.9090909090909091,2024_01_PIT_ATL,PIT,ATL
00-0037840,2024,1,rushing_tds,1.5,1.0,synthetic,under,-110,0.5238095238095238,-3353.0,0.9710421049916458,0.9710421049916458,0.44723258118212195,win,1.0,0.9090909090909091,2024_01_LA_DET,LA,DET
00-0039139,2024,1,rushing_tds,1.5,1.0,synthetic,under,-110,0.5238095238095238,-3353.0,0.9710421049916458,0.9710421049916458,0.44723258118212195,win,1.0,0.9090909090909091,2024_01_DET_LA,DET,LA
00-0039164,2024,1,rushing_tds,1.5,1.0,synthetic,under,-110,0.5238095238095238,-3353.0,0.9710421049916458,0.9710421049916458,0.44723258118212195,win,1.0,0.9090909090909091,2024_01_IND_HOU,IND,HOU
00-0033897,2024,1,carries,14.5,30.0,synthetic,under,-110,0.5238095238095238,-3175.0,0.9694642296316989,0.9694642296316989,0.44565470582217503,loss,1.0,-1.0,2024_01_HOU_IND,HOU,IND
00-0036875,2024,1,carries,14.5,25.0,synthetic,under,-110,0.5238095238095238,-3175.0,0.9694642296316989,0.9694642296316989,0.44565470582217503,loss,1.0,-1.0,2024_01_NE_CIN,NE,CIN
00-0036906,2024,1,carries,14.5,2.0,synthetic,under,-110,0.5238095238095238,-3175.0,0.9694642296316989,0.9694642296316989,0.44565470582217503,win,1.0,0.9090909090909091,2024_01_CHI_TEN,CHI,TEN
00-0037256,2024,1,carries,14.5,15.0,synthetic,under,-110,0.5238095238095238,-3175.0,0.9694642296316989,0.9694642296316989,0.44565470582217503,loss,1.0,-1.0,2024_01_TB_WAS,TB,WAS
00-0036322,2024,1,receiving_yards,119.5,59.0,synthetic,under,-110,0.5238095238095238,-3029.0,0.9680449718086412,0.9680449718086412,0.4442354479991174,win,1.0,0.9090909090909091,2024_01_MIN_NYG,MIN,NYG
00-0029892,2024,1,rushing_yards,1.5,0.0,synthetic,over,-110,0.5238095238095238,-2506.0,0.9616341205463402,0.9616341205463402,0.4378245967368164,loss,1.0,-1.0,2024_01_SF_NYJ,SF,NYJ
00-0031595,2024,1,rushing_yards,1.5,0.0,synthetic,over,-110,0.5238095238095238,-2506.0,0.9616341205463402,0.9616341205463402,0.4378245967368164,loss,1.0,-1.0,2024_01_DEN_SEA,DEN,SEA
00-0032918,2024,1,rushing_yards,1.5,0.0,synthetic,over,-110,0.5238095238095238,-2506.0,0.9616341205463402,0.9616341205463402,0.4378245967368164,loss,1.0,-1.0,2024_01_MIN_NYG,MIN,NYG
00-0033854,2024,1,rushing_yards,1.5,0.0,synthetic,over,-110,0.5238095238095238,-2506.0,0.9616341205463402,0.9616341205463402,0.4378245967368164,loss,1.0,-1.0,2024_01_HOU_IND,HOU,IND
00-0033921,2024,1,rushing_yards,1.5,0.0,synthetic,over,-110,0.5238095238095238,-2506.0,0.9616341205463402,0.9616341205463402,0.4378245967368164,loss,1.0,-1.0,2024_01_TB_WAS,TB,WAS
00-0034407,2024,1,rushing_yards,1.5,0.0,synthetic,over,-110,0.5238095238095238,-2506.0,0.9616341205463402,0.9616341205463402,0.4378245967368164,loss,1.0,-1.0,2024_01_ATL_PIT,ATL,PIT
00-0034960,2024,1,rushing_yards,1.5,3.0,synthetic,over,-110,0.5238095238095238,-2506.0,0.9616341205463402,0.9616341205463402,0.4378245967368164,win,1.0,0.9090909090909091,2024_01_LV_LAC,LV,LAC
00-0035500,2024,1,rushing_yards,1.5,4.0,synthetic,over,-110,0.5238095238095238,-2506.0,0.9616341205463402,0.9616341205463402,0.4378245967368164,win,1.0,0.9090909090909091,2024_01_ARI_BUF,ARI,BUF
00-0036988,2024,1,rushing_yards,1.5,0.0,synthetic,over,-110,0.5238095238095238,-2506.0,0.9616341205463402,0.9616341205463402,0.4378245967368164,loss,1.0,-1.0,2024_01_LAC_LV,LAC,LV
00-0037545,2024,1,rushing_yards,1.5,0.0,synthetic,over,-110,0.5238095238095238,-2506.0,0.9616341205463402,0.9616341205463402,0.4378245967368164,loss,1.0,-1.0,2024_01_NO_CAR,NO,CAR
00-0037742,2024,1,rushing_yards,1.5,1.0,synthetic,over,-110,0.5238095238095238,-2506.0,0.9616341205463402,0.9616341205463402,0.4378245967368164,loss,1.0,-1.0,2024_01_TEN_CHI,TEN,CHI
00-0038544,2024,1,rushing_yards,1.5,0.0,synthetic,over,-110,0.5238095238095238,-2506.0,0.9616341205463402,0.9616341205463402,0.4378245967368164,loss,1.0,-1.0,2024_01_LAC_LV,LAC,LV
00-0038738,2024,1,rushing_yards,1.5,0.0,synthetic,over,-110,0.5238095238095238,-2506.0,0.9616341205463402,0.9616341205463402,0.4378245967368164,loss,1.0,-1.0,2024_01_DAL_CLE,DAL,CLE
00-0039064,2024,1,rushing_yards,1.5,14.0,synthetic,over,-110,0.5238095238095238,-2506.0,0.9616341205463402,0.9616341205463402,0.4378245967368164,win,1.0,0.9090909090909091,2024_01_BAL_KC,BAL,KC
00-0039067,2024,1,rushing_yards,1.5,0.0,synthetic,over,-110,0.5238095238095238,-2506.0,0.9616341205463402,0.9616341205463402,0.4378245967368164,loss,1.0,-1.0,2024_01_KC_BAL,KC,BAL
00-0031595,2024,1,receiving_yards,1.5,3.0,synthetic,over,-110,0.5238095238095238,-2465.0,0.9610166936176595,0.9610166936176595,0.4372071698081357,win,1.0,0.9090909090909091,2024_01_DEN_SEA,DEN,SEA
00-0031687,2024,1,receiving_yards,1.5,10.0,synthetic,over,-110,0.5238095238095238,-2465.0,0.9610166936176595,0.9610166936176595,0.4372071698081357,win,1.0,0.9090909090909091,2024_01_MIA_JAX,MIA,JAX
00-0037258,2024,1,receiving_yards,1.5,0.0,synthetic,over,-110,0.5238095238095238,-2465.0,0.9610166936176595,0.9610166936176595,0.4372071698081357,loss,1.0,-1.0,2024_01_HOU_IND,HOU,IND
00-0037801,2024,1,receiving_yards,1.5,0.0,synthetic,over,-110,0.5238095238095238,-2465.0,0.9610166936176595,0.9610166936176595,0.4372071698081357,loss,1.0,-1.0,2024_01_DAL_CLE,DAL,CLE
00-0037837,2024,1,receiving_yards,1.5,7.0,synthetic,over,-110,0.5238095238095238,-2465.0,0.9610166936176595,0.9610166936176595,0.4372071698081357,win,1.0,0.9090909090909091,2024_01_PIT_ATL,PIT,ATL
00-0036554,2024,1,receiving_yards,109.5,117.0,synthetic,under,-110,0.5238095238095238,-2240.0,0.9572559945355852,0.9572559945355852,0.43344647072606135,loss,1.0,-1.0,2024_01_HOU_IND,HOU,IND
00-0033293,2024,1,rushing_yards,114.5,94.0,synthetic,under,-110,0.5238095238095238,-2225.0,0.9569880727797146,0.9569880727797146,0.4331785489701908,win,1.0,0.9090909090909091,2024_01_MIN_NYG,MIN,NYG
00-0034869,2024,1,completions,6.5,19.0,synthetic,over,-110,0.5238095238095238,-1981.0,0.9519401800305245,0.9519401800305245,0.42813065622100066,win,1.0,0.9090909090909091,2024_01_MIN_NYG,MIN,NYG
00-0036963,2024,1,receiving_yards,104.5,13.0,synthetic,under,-110,0.5238095238095238,-1923.0,0.950566702902345,0.950566702902345,0.4267571790928212,win,1.0,0.9090909090909091,2024_01_DET_LA,DET,LA
00-0031280,2024,1,passing_tds,3.5,3.0,synthetic,under,-110,0.5238095238095238,-1686.0,0.9440010815106891,0.9440010815106891,0.42019155770116523,win,1.0,0.9090909090909091,2024_01_NO_CAR,NO,CAR
00-0030578,2024,1,receptions,0.5,0.0,synthetic,over,-110,0.5238095238095238,-1679.0,0.9437901864527357,0.9437901864527357,0.4199806626432119,loss,1.0,-1.0,2024_01_PIT_ATL,PIT,ATL
00-0031595,2024,1,receptions,0.5,1.0,synthetic,over,-110,0.5238095238095238,-1679.0,0.9437901864527357,0.9437901864527357,0.4199806626432119,win,1.0,0.9090909090909091,2024_01_DEN_SEA,DEN,SEA
00-0031763,2024,1,receptions,0.5,1.0,synthetic,over,-110,0.5238095238095238,-1679.0,0.9437901864527357,0.9437901864527357,0.4199806626432119,win,1.0,0.9090909090909091,2024_01_CHI_TEN,CHI,TEN
00-0031941,2024,1,receptions,0.5,1.0,synthetic,over,-110,0.5238095238095238,-1679.0,0.9437901864527357,0.9437901864527357,0.4199806626432119,win,1.0,0.9090909090909091,2024_01_WAS_TB,WAS,TB
00-0032918,2024,1,receptions,0.5,2.0,synthetic,over,-110,0.5238095238095238,-1679.0,0.9437901864527357,0.9437901864527357,0.4199806626432119,win,1.0,0.9090909090909091,2024_01_MIN_NYG,MIN,NYG
00-0033854,2024,1,receptions,0.5,1.0,synthetic,over,-110,0.5238095238095238,-1679.0,0.9437901864527357,0.9437901864527357,0.4199806626432119,win,1.0,0.9090909090909091,2024_01_HOU_IND,HOU,IND
00-0034184,2024,1,receptions,0.5,1.0,synthetic,over,-110,0.5238095238095238,-1679.0,0.9437901864527357,0.9437901864527357,0.4199806626432119,win,1.0,0.9090909090909091,2024_01_LAC_LV,LAC,LV
00-0034521,2024,1,receptions,0.5,6.0,synthetic,over,-110,0.5238095238095238,-1679.0,0.9437901864527357,0.9437901864527357,0.4199806626432119,win,1.0,0.9090909090909091,2024_01_NYJ_SF,NYJ,SF
00-0034972,2024,1,receptions,0.5,4.0,synthetic,over,-110,0.5238095238095238,-1679.0,0.9437901864527357,0.9437901864527357,0.4199806626432119,win,1.0,0.9090909090909091,2024_01_LV_LAC,LV,LAC
00-0035125,2024,1,receptions,0.5,0.0,synthetic,over,-110,0.5238095238095238,-1679.0,0.9437901864527357,0.9437901864527357,0.4199806626432119,loss,1.0,-1.0,2024_01_MIA_JAX,MIA,JAX
00-0035537,2024,1,receptions,0.5,0.0,synthetic,over,-110,0.5238095238095238,-1679.0,0.9437901864527357,0.9437901864527357,0.4199806626432119,loss,1.0,-1.0,2024_01_BUF_ARI,BUF,ARI
00-0036223,2024,1,receptions,0.5,0.0,synthetic,over,-110,0.5238095238095238,-1679.0,0.9437901864527357,0.9437901864527357,0.4199806626432119,loss,1.0,-1.0,2024_01_IND_HOU,IND,HOU
00-0036422,2024,1,receptions,0.5,0.0,synthetic,over,-110,0.5238095238095238,-1679.0,0.9437901864527357,0.9437901864527357,0.4199806626432119,loss,1.0,-1.0,2024_01_DEN_SEA,DEN,SEA
00-0036429,2024,1,receptions,0.5,1.0,synthetic,over,-110,0.5238095238095238,-1679.0,0.9437901864527357,0.9437901864527357,0.4199806626432119,win,1.0,0.9090909090909091,2024_01_ATL_PIT,ATL,PIT
00-0037258,2024,1,receptions,0.5,0.0,synthetic,over,-110,0.5238095238095238,-1679.0,0.9437901864527357,0.9437901864527357,0.4199806626432119,loss,1.0,-1.0,2024_01_HOU_IND,HOU,IND
00-0037525,2024,1,receptions,0.5,1.0,synthetic,over,-110,0.5238095238095238,-1679.0,0.9437901864527357,0.9437901864527357,0.4199806626432119,win,1.0,0.9090909090909091,2024_01_SF_NYJ,SF,NYJ
00-0037801,2024,1,receptions,0.5,0.0,synthetic,over,-110,0.5238095238095238,-1679.0,0.9437901864527357,0.9437901864527357,0.4199806626432119,loss,1.0,-1.0,2024_01_DAL_CLE,DAL,CLE
00-0037837,2024,1,receptions,0.5,1.0,synthetic,over,-110,0.5238095238095238,-1679.0,0.9437901864527357,0.9437901864527357,0.4199806626432119,win,1.0,0.9090909090909091,2024_01_PIT_ATL,PIT,ATL
00-0038098,2024,1,receptions,0.5,2.0,synthetic,over,-110,0.5238095238095238,-1679.0,0.9437901864527357,0.9437901864527357,0.4199806626432119,win,1.0,0.9090909090909091,2024_01_CLE_DAL,CLE,DAL
00-0038558,2024,1,receptions,0.5,1.0,synthetic,over,-110,0.5238095238095238,-1679.0,0.9437901864527357,0.9437901864527357,0.4199806626432119,win,1.0,0.9090909090909091,2024_01_PIT_ATL,PIT,ATL
00-0038573,2024,1,receptions,0.5,0.0,synthetic,over,-110,0.5238095238095238,-1679.0,0.9437901864527357,0.9437901864527357,0.4199806626432119,loss,1.0,-1.0,2024_01_LAC_LV,LAC,LV
00-0038738,2024,1,receptions,0.5,2.0,synthetic,over,-110,0.5238095238095238,-1679.0,0.9437901864527357,0.9437901864527357,0.4199806626432119,win,1.0,0.9090909090909091,2024_01_DAL_CLE,DAL,CLE
00-0038797,2024,1,receptions,0.5,2.0,synthetic,over,-110,0.5238095238095238,-1679.0,0.9437901864527357,0.9437901864527357,0.4199806626432119,win,1.0,0.9090909090909091,2024_01_GB_PHI,GB,PHI
00-0031687,2024,1,carries,13.5,6.0,synthetic,under,-110,0.5238095238095238,-1670.0,0.9435035138940572,0.9435035138940572,0.41969399008453334,win,1.0,0.9090909090909091,2024_01_MIA_JAX,MIA,JAX
00-0037276,2024,1,carries,13.5,8.0,synthetic,under,-110,0.5238095238095238,-1670.0,0.9435035138940572,0.9435035138940572,0.41969399008453334,win,1.0,0.9090909090909091,2024_01_MIN_NYG,MIN,NYG
00-0036223,2024,1,rushing_yards,104.5,48.0,synthetic,under,-110,0.5238095238095238,-1663.0,0.9432891767867478,0.9432891767867478,0.419479652977224,win,1.0,0.9090909090909091,2024_01_IND_HOU,IND,HOU
00-0034869,2024,1,passing_yards,72.5,208.0,synthetic,over,-110,0.5238095238095238,-1602.0,0.9412588499369318,0.9412588499369318,0.4174493261274079,win,1.0,0.9090909090909091,2024_01_MIN_NYG,MIN,NYG
00-0033553,2024,1,rushing_yards,102.5,50.0,synthetic,under,-110,0.5238095238095238,-1568.0,0.9400655635479951,0.9400655635479951,0.41625603973847125,win,1.0,0.9090909090909091,2024_01_ARI_BUF,ARI,BUF
00-0037840,2024,1,rushing_yards,101.5,50.0,synthetic,under,-110,0.5238095238095238,-1523.0,0.9383857731461673,0.9383857731461673,0.4145762493366435,win,1.0,0.9090909090909091,2024_01_LA_DET,LA,DET
00-0029604,2024,1,rushing_yards,2.5,0.0,synthetic,over,-110,0.5238095238095238,-1472.0,0.9363874505920463,0.9363874505920463,0.4125779267825225,loss,1.0,-1.0,2024_01_ATL_PIT,ATL,PIT
00-0032464,2024,1,rushing_yards,2.5,12.0,synthetic,over,-110,0.5238095238095238,-1472.0,0.9363874505920463,0.9363874505920463,0.4125779267825225,win,1.0,0.9090909090909091,2024_01_DET_LA,DET,LA
00-0034208,2024,1,rushing_yards,2.5,7.0,synthetic,over,-110,0.5238095238095238,-1472.0,0.9363874505920463,0.9363874505920463,0.4125779267825225,win,1.0,0.9090909090909091,2024_01_CAR_NO,CAR,NO
00-0036554,2024,1,rushing_yards,2.5,0.0,synthetic,over,-110,0.5238095238095238,-1472.0,0.9363874505920463,0.9363874505920463,0.4125779267825225,loss,1.0,-1.0,2024_01_HOU_IND,HOU,IND
00-0036613,2024,1,rushing_yards,2.5,3.0,synthetic,over,-110,0.5238095238095238,-1472.0,0.9363874505920463,0.9363874505920463,0.4125779267825225,win,1.0,0.9090909090909091,2024_01_MIA_JAX,MIA,JAX
00-0037261,2024,1,rushing_yards,2.5,0.0,synthetic,over,-110,0.5238095238095238,-1472.0,0.9363874505920463,0.9363874505920463,0.4125779267825225,loss,1.0,-1.0,2024_01_BUF_ARI,BUF,ARI
00-0037801,2024,1,rushing_yards,2.5,0.0,synthetic,over,-110,0.5238095238095238,-1472.0,0.9363874505920463,0.9363874505920463,0.4125779267825225,loss,1.0,-1.0,2024_01_DAL_CLE,DAL,CLE
00-0038104,2024,1,rushing_yards,2.5,0.0,synthetic,over,-110,0.5238095238095238,-1472.0,0.9363874505920463,0.9363874505920463,0.4125779267825225,loss,1.0,-1.0,2024_01_NE_CIN,NE,CIN
00-0039052,2024,1,rushing_yards,2.5,0.0,synthetic,over,-110,0.5238095238095238,-1472.0,0.9363874505920463,0.9363874505920463,0.4125779267825225,loss,1.0,-1.0,2024_01_TB_WAS,TB,WAS
00-0039146,2024,1,rushing_yards,2.5,33.0,synthetic,over,-110,0.5238095238095238,-1472.0,0.9363874505920463,0.9363874505920463,0.4125779267825225,win,1.0,0.9090909090909091,2024_01_GB_PHI,GB,PHI
00-0030578,2024,1,receiving_yards,2.5,0.0,synthetic,over,-110,0.5238095238095238,-1440.0,0.9350766419192997,0.9350766419192997,0.4112671181097759,loss,1.0,-1.0,2024_01_PIT_ATL,PIT,ATL
00-0031941,2024,1,receiving_yards,2.5,5.0,synthetic,over,-110,0.5238095238095238,-1440.0,0.9350766419192997,0.9350766419192997,0.4112671181097759,win,1.0,0.9090909090909091,2024_01_WAS_TB,WAS,TB
00-0032918,2024,1,receiving_yards,2.5,11.0,synthetic,over,-110,0.5238095238095238,-1440.0,0.9350766419192997,0.9350766419192997,0.4112671181097759,win,1.0,0.9090909090909091,2024_01_MIN_NYG,MIN,NYG
00-0038098,2024,1,receiving_yards,2.5,20.0,synthetic,over,-110,0.5238095238095238,-1440.0,0.9350766419192997,0.9350766419192997,0.4112671181097759,win,1.0,0.9090909090909091,2024_01_CLE_DAL,CLE,DAL
00-0038738,2024,1,receiving_yards,2.5,18.0,synthetic,over,-110,0.5238095238095238,-1440.0,0.9350766419192997,0.9350766419192997,0.4112671181097759,win,1.0,0.9090909090909091,2024_01_DAL_CLE,DAL,CLE
00-0038040,2024,1,rushing_yards,99.5,44.0,synthetic,under,-110,0.5238095238095238,-1436.0,0.9348838371367298,0.9348838371367298,0.411074313327206,win,1.0,0.9090909090909091,2024_01_LV_LAC,LV,LAC
00-0037247,2024,1,receiving_yards,94.5,85.0,synthetic,under,-110,0.5238095238095238,-1413.0,0.9338919460937541,0.9338919460937541,0.4100824222842303,win,1.0,0.9090909090909091,2024_01_PIT_ATL,PIT,ATL
00-0033885,2024,1,receiving_yards,93.5,44.0,synthetic,under,-110,0.5238095238095238,-1369.0,0.9319428854544295,0.9319428854544295,0.40813336164490566,win,1.0,0.9090909090909091,2024_01_CLE_DAL,CLE,DAL
00-0028118,2024,1,carries,4.5,1.0,synthetic,over,-110,0.5238095238095238,-1349.0,0.9309708455687641,0.9309708455687641,0.40716132175924025,loss,1.0,-1.0,2024_01_NYJ_SF,NYJ,SF
00-0034115,2024,1,carries,4.5,5.0,synthetic,over,-110,0.5238095238095238,-1349.0,0.9309708455687641,0.9309708455687641,0.40716132175924025,win,1.0,0.9090909090909091,2024_01_MIA_JAX,MIA,JAX
00-0034975,2024,1,carries,4.5,1.0,synthetic,over,-110,0.5238095238095238,-1349.0,0.9309708455687641,0.9309708455687641,0.40716132175924025,loss,1.0,-1.0,2024_01_BAL_KC,BAL,KC
00-0035710,2024,1,carries,4.5,6.0,synthetic,over,-110,0.5238095238095238,-1349.0,0.9309708455687641,0.9309708455687641,0.40716132175924025,win,1.0,0.9090909090909091,2024_01_NYG_MIN,NYG,MIN
00-0036139,2024,1,carries,4.5,8.0,synthetic,over,-110,0.5238095238095238,-1349.0,0.9309708455687641,0.9309708455687641,0.40716132175924025,win,1.0,0.9090909090909091,2024_01_DAL_CLE,DAL,CLE
00-0036328,2024,1,carries,4.5,7.0,synthetic,over,-110,0.5238095238095238,-1349.0,0.9309708455687641,0.9309708455687641,0.40716132175924025,win,1.0,0.9090909090909091,2024_01_NE_CIN,NE,CIN
00-0036355,2024,1,carries,4.5,4.0,synthetic,over,-110,0.5238095238095238,-1349.0,0.9309708455687641,0.9309708455687641,0.40716132175924025,loss,1.0,-1.0,2024_01_LAC_LV,LAC,LV
00-0036389,2024,1,carries,4.5,13.0,synthetic,over,-110,0.5238095238095238,-1349.0,0.9309708455687641,0.9309708455687641,0.40716132175924025,win,1.0,0.9090909090909091,2024_01_PHI_GB,PHI,GB
00-0036442,2024,1,carries,4.5,4.0,synthetic,over,-110,0.5238095238095238,-1349.0,0.9309708455687641,0.9309708455687641,0.40716132175924025,loss,1.0,-1.0,2024_01_CIN_NE,CIN,NE
00-0036919,2024,1,carries,4.5,1.0,synthetic,over,-110,0.5238095238095238,-1349.0,0.9309708455687641,0.9309708455687641,0.40716132175924025,loss,1.0,-1.0,2024_01_PHI_GB,PHI,GB
00-0038797,2024,1,carries,4.5,4.0,synthetic,over,-110,0.5238095238095238,-1349.0,0.9309708455687641,0.9309708455687641,0.40716132175924025,loss,1.0,-1.0,2024_01_GB_PHI,GB,PHI
00-0038977,2024,1,receiving_yards,92.5,40.0,synthetic,under,-110,0.5238095238095238,-1327.0,0.9299364964204141,0.9299364964204141,0.40612697261089026,win,1.0,0.9090909090909091,2024_01_HOU_IND,HOU,IND
00-0031588,2024,1,receptions,5.5,6.0,synthetic,under,-110,0.5238095238095238,-1285.0,0.9278173262577398,0.9278173262577398,0.404007802448216,loss,1.0,-1.0,2024_01_HOU_IND,HOU,IND
00-0033045,2024,1,receptions,5.5,2.0,synthetic,under,-110,0.5238095238095238,-1285.0,0.9278173262577398,0.9278173262577398,0.404007802448216,win,1.0,0.9090909090909091,2024_01_DAL_CLE,DAL,CLE
00-0033908,2024,1,receptions,5.5,14.0,synthetic,under,-110,0.5238095238095238,-1285.0,0.9278173262577398,0.9278173262577398,0.404007802448216,loss,1.0,-1.0,2024_01_LA_DET,LA,DET
00-0034827,2024,1,receptions,5.5,5.0,synthetic,under,-110,0.5238095238095238,-1285.0,0.9278173262577398,0.9278173262577398,0.404007802448216,win,1.0,0.9090909090909091,2024_01_CHI_TEN,CHI,TEN
00-0034837,2024,1,receptions,5.5,3.0,synthetic,under,-110,0.5238095238095238,-1285.0,0.9278173262577398,0.9278173262577398,0.404007802448216,win,1.0,0.9090909090909091,2024_01_TEN_CHI,TEN,CHI
00-0036252,2024,1,receptions,5.5,4.0,synthetic,under,-110,0.5238095238095238,-1285.0,0.9278173262577398,0.9278173262577398,0.404007802448216,win,1.0,0.9090909090909091,2024_01_IND_HOU,IND,HOU
00-0036912,2024,1,receptions,5.5,7.0,synthetic,under,-110,0.5238095238095238,-1285.0,0.9278173262577398,0.9278173262577398,0.404007802448216,loss,1.0,-1.0,2024_01_PHI_GB,PHI,GB
00-0037261,2024,1,receptions,5.5,3.0,synthetic,under,-110,0.5238095238095238,-1285.0,0.9278173262577398,0.9278173262577398,0.404007802448216,win,1.0,0.9090909090909091,2024_01_BUF_ARI,BUF,ARI
00-0039064,2024,1,receptions,5.5,6.0,synthetic,under,-110,0.5238095238095238,-1285.0,0.9278173262577398,0.9278173262577398,0.404007802448216,loss,1.0,-1.0,2024_01_BAL_KC,BAL,KC
00-0030506,2024,1,receiving_yards,88.5,34.0,synthetic,under,-110,0.5238095238095238,-1171.0,0.9213033207454818,0.9213033207454818,0.397493796935958,win,1.0,0.9090909090909091,2024_01_KC_BAL,KC,BAL
00-0038120,2024,1,rushing_yards,92.5,54.0,synthetic,under,-110,0.5238095238095238,-1166.0,0.9209865510927394,0.9209865510927394,0.3971770272832156,win,1.0,0.9090909090909091,2024_01_NYJ_SF,NYJ,SF
